Price,Close,High,Low,Open,Volume,EMA_20,EMA_50
Ticker,JMFINANCIL.NS,JMFINANCIL.NS,JMFINANCIL.NS,JMFINANCIL.NS,JMFINANCIL.NS,,
Date,,,,,,,
2016-12-01,59.245338439941406,61.70109963807332,58.93836243517439,61.39413032473548,596827,58.81319394368647,60.46956682506195
2016-12-02,56.57029724121094,58.76294442110283,55.912503087243365,58.76294442110283,436038,58.599584733926896,60.31665429236192
2016-12-05,57.09653091430664,59.157617913864215,55.78094261355567,56.65800148072299,321506,58.45643675110592,60.19037494420289
2016-12-06,61.74494934082031,63.49906718180141,57.92974437497213,58.45597838898075,2058901,58.769628426316814,60.25133864603102
2016-12-07,60.736331939697266,62.22732946958766,59.2014787859865,61.74495106470722,643919,58.95693352282923,60.27035799088068
2016-12-08,62.183475494384766,63.104383297072346,61.043296281806036,61.74494605745882,559089,59.26422323440595,60.34538220670437
2016-12-09,61.481834411621094,62.57815815894468,61.04330491269166,62.57815815894468,310564,59.47542429890263,60.389948959838364
2016-12-12,59.50844955444336,61.1748629295189,59.289184812760496,60.867893629448666,308490,59.478569561335085,60.35538035570523
2016-12-13,60.604766845703125,61.613385888932136,59.33303415517189,60.07853285967048,391321,59.58582644556061,60.36516021805809
2016-12-14,58.894508361816406,61.78879880976865,58.49982782930342,60.64862621806452,321288,59.51998662806117,60.30748759624469
2016-12-15,59.113765716552734,60.16623362238401,57.929737649635605,57.929737649635605,297069,59.48129892220322,60.26067497351168
2016-12-16,57.09653091430664,59.85926768416932,56.7018571006526,59.59614734744787,319176,59.254178159546406,60.136590892758534
2016-12-19,58.4121208190918,59.72770915596967,56.83341882969534,57.0088279313744,426860,59.17398222236025,60.06896461535984
2016-12-20,56.57029724121094,58.98220913909202,55.693238369254175,57.885885549146074,589328,58.926012224155556,59.931761973236355
2016-12-21,59.02606201171875,60.86788421880926,56.39488551832435,57.18423311320039,1661362,58.93554077535205,59.89624432768665
2016-12-22,58.49982833862305,59.72771218697283,57.491215915641924,59.11377360851226,718270,58.89404435280643,59.84148291635083
2016-12-23,58.49982833862305,59.464598521102005,57.88588976016248,58.675244140632245,372969,58.85649997050325,59.788869011341895
2016-12-26,56.21947479248047,58.71909134768438,55.868653235910465,58.71909134768438,360582,58.60535471545346,59.64889276746498
2016-12-27,57.53506088256836,57.885885770981155,55.386269314610786,56.13176802034536,529415,58.503421969464405,59.56599739942982
2016-12-28,57.491214752197266,59.20147696574745,57.18423877775058,57.88588858873084,469848,58.40702128210563,59.48463337404815
2016-12-29,57.973594665527344,58.49982869187531,57.00883116865129,57.00883116865129,261750,58.36574255671722,59.42537695410616
2016-12-30,58.10515594482422,58.98221490248194,57.97359576288979,58.412125241718655,462882,58.34092478415598,59.37360358119315
2017-01-02,59.376888275146484,59.99083355538339,58.06129984933294,58.54368494870274,409961,58.439587973774124,59.37373239272073
2017-01-03,60.03466796875,61.04328685622635,58.93834454571638,59.63999421302875,523289,58.59150035424802,59.39965143491796
2017-01-04,61.481834411621094,62.008068472050596,59.81542097740341,60.078541353332724,823777,58.86677026447403,59.48130566929848
2017-01-05,61.4379768371582,62.44658918972123,60.60476689150104,62.22732447108958,339223,59.111647080920136,59.55803787195964
2017-01-06,60.99945068359375,62.972833257508924,60.517065600065294,62.008063090452005,563495,59.291437900222384,59.614563864572744
2017-01-09,61.13100051879883,62.490444442899836,60.69247108411181,61.39412085618229,365264,59.466634340086806,59.674031968660046
2017-01-10,60.867897033691406,62.27119012065987,60.38551189843854,61.131010723569034,363767,59.600087929953915,59.720850206504416
2017-01-11,62.62200164794922,63.93758988974888,61.17485324368403,61.21870886164849,1438814,59.88788923642966,59.83462085126696
2017-01-12,62.79741287231445,63.49906263503763,62.35888344346949,63.19209337313176,846035,60.16498672556154,59.95080877366098
2017-01-13,62.05192184448242,63.23595011029631,61.481832178296806,62.97283643535371,444453,60.344694832125434,60.03320536467359
2017-01-16,62.40274429321289,63.060538491613386,61.48182973888075,62.051919382446904,379802,60.54069954270519,60.126128459910426
2017-01-17,64.63922882080078,65.121613821979,61.43796965609457,62.44658189076782,1433067,60.93103566442858,60.30311278778848
2017-01-18,64.06916046142578,65.51630240937791,63.63063097624539,65.29703766678773,949028,61.22990469271402,60.45080093185269
2017-01-19,64.28841400146484,65.16547281899409,64.02529367963497,64.02529367963497,552050,61.52119129354743,60.601295562033556
2017-01-20,62.13962936401367,64.28842794796977,61.569539670660866,64.28842794796977,602423,61.58009015740136,60.66162237779748
2017-01-23,63.67447280883789,64.28841803447973,61.65724141683,62.27117995104366,756574,61.77955517182388,60.77977337509318
2017-01-24,62.62200164794922,64.55152839268425,62.05191207155047,64.11299897875104,923607,61.8597881695501,60.85201762108753
2017-01-25,63.32365798950195,63.98145224849856,62.62201479476311,63.14824886367455,573056,61.99920434287885,60.94894469435869
2017-01-27,63.0605354309082,63.93759431953995,62.70971053716985,63.58676942580159,406977,62.10028349411974,61.03175217422337
2017-01-30,61.87651062011719,63.411363758334126,61.657245886086194,62.88512304351682,308862,62.07897179183378,61.06487995641528
2017-01-31,60.16624069213867,62.66585728077293,59.77156685393325,61.657244873930516,619055,61.89680692519615,61.02963920095346
2017-02-01,65.64785766601562,66.83188584884961,59.42074078211641,60.38550423881712,2455184,62.254049852893246,61.21074580742649
2017-02-02,66.6653060913086,67.77123355383875,65.60361842729786,65.86903696827777,1868220,62.67416949464709,61.42465013228462
2017-02-03,66.6653060913086,68.21360453885082,66.26717490481596,66.44412059880257,906454,63.054277741948184,61.630166052246345
2017-02-06,66.79801940917969,68.9214015086197,66.35564841971492,67.24039039864445,1333745,63.410824567398805,61.83282696820452
2017-02-07,66.6653060913086,68.21360453885082,66.31140795328983,66.6653060913086,729332,63.72077518872354,62.022335953424296
2017-02-08,66.88648986816406,68.1251299444356,65.55937694716856,66.70954417871614,986544,64.02227182486074,62.21308708733566
2017-02-09,66.09021759033203,68.92139573579574,65.5151407522325,68.12512667144517,1348720,64.2192190406199,62.3651314207865
2017-02-10,66.79801940917969,67.50581569234156,66.17870272394727,66.66530676233114,554693,64.46481907572084,62.53897016542937
2017-02-13,67.32886505126953,67.85970890284733,66.4441230486246,67.68276320233666,981143,64.73758535910643,62.72680918056035
2017-02-14,69.14257049560547,70.16002487846694,66.62105780767504,67.46155978697051,1319466,65.15710775305872,62.9784076635033
2017-02-15,68.12512969970703,69.80614074360497,66.70954393907283,69.76190094637923,936346,65.43977650988238,63.180239900217174
2017-02-16,72.10649108886719,72.77004775532916,67.55006729581885,68.12515109009539,3411792,66.07470170788093,63.53028896643875
2017-02-17,73.16817474365234,75.64545551915218,71.2659844785885,72.2834325738377,1688820,66.7502705684306,63.90824527142752
2017-02-20,74.89340209960938,75.38000608753022,72.59307454295609,73.38933684138017,1351797,67.52580690473333,64.33903573527779
2017-02-21,75.95509338378906,76.44170414558455,74.45103480194977,75.5127224185369,1276987,68.32859609321483,64.79456740776843
2017-02-22,74.98188781738281,76.26476107412196,73.74324761257317,76.08781536631177,887128,68.96224292408797,65.19407016892978
2017-02-23,74.5395278930664,75.38003025534327,73.78749839786387,74.98189897848519,659227,69.49341292113354,65.56055870713122
2017-02-27,75.6011962890625,77.68034525404131,74.76069414367834,75.64543608620707,1889748,70.07510657522201,65.9543092005403
2017-02-28,75.07035064697266,76.08780520613347,74.80493212069929,75.9550925679742,812179,70.55084410586493,66.31180102196902
2017-03-01,74.58377075195312,75.6454587003603,74.14139964844225,74.80495630370856,540676,70.93493235787332,66.63619199177232
2017-03-02,73.25664520263672,75.33578769177183,72.10647782564476,75.33578769177183,741565,71.1560478668984,66.89581760788465
2017-03-03,72.4161376953125,73.21240691509318,71.8852937988075,72.77003587633129,596103,71.27605642198546,67.1123007485681
2017-03-06,72.90274047851562,74.0529010021176,72.19494419472547,73.43358431633543,544156,71.43097871308356,67.33937681640919
2017-03-07,72.28341674804688,73.16815872415539,72.06223125401975,72.99121302895192,247770,71.51216328784197,67.53326073529695
2017-03-08,70.86784362792969,72.81428037398106,70.33699969720541,72.77004056723453,395125,71.45079951070747,67.66402869187078
2017-03-09,71.398681640625,73.34511822534192,70.02733549575811,70.77936489778786,601752,71.44583590403296,67.8104856702533
2017-03-10,70.7351303100586,73.3893566894236,70.38123885951399,70.38123885951399,521155,71.37814965698779,67.92517761691234
2017-03-14,73.74324035644531,74.58374926095524,72.41612742831475,73.38934222560141,985737,71.60339639026945,68.15333694003128
2017-03-15,75.24732208251953,77.32646477188554,73.43359798644991,74.09715459476121,1442308,71.95043693238851,68.43153243581513
2017-03-16,76.04356384277344,77.14949122123171,75.1145888948955,75.73390552681413,612533,72.34025854290137,68.73004347138212
2017-03-17,74.804931640625,77.59186327385811,73.74323729220966,76.04356492204188,800870,72.57498931411314,68.96827437997987
2017-03-20,72.5046157836914,75.38002774308198,71.66411344942675,75.02613628657909,566506,72.56828707312059,69.10695443502739
2017-03-21,71.3102035522461,73.65477119246587,70.16004300707588,72.59308349691709,889219,72.44846959494205,69.19335636119283
2017-03-22,70.64665222167969,71.4429214265984,69.1868264710031,70.64665222167969,309116,72.27686794034564,69.25034835572173
2017-03-23,72.5046157836914,72.99122666145317,70.8236111151621,70.8236111151621,330397,72.29855821114047,69.37796668623034
2017-03-24,73.0796890258789,73.78748533728601,72.50460536661637,72.9912161744645,469209,72.37295162206794,69.52313226817735
2017-03-27,71.3102035522461,73.25663999414651,71.08901805316962,72.99121469523645,294362,72.27173752018014,69.59321349500357
2017-03-28,74.22985076904297,76.8840766123934,71.31019964133934,71.70833756786912,1505141,72.4582244962623,69.775042407711
2017-03-29,79.0074691772461,79.62678592329767,73.69901678235958,74.76070456131838,6248357,73.08196208492743,70.13709835945748
2017-03-30,79.44984436035156,82.28101641883029,78.87476063752246,79.8479756107466,5638288,73.68842706353925,70.50230408498274
2017-03-31,78.38814544677734,80.2461024294233,77.94577441519277,79.98068386050032,900480,74.1360192905143,70.81155276583743
2017-04-03,79.44984436035156,80.82119058397076,78.1227311923059,79.05170635990989,1019066,74.64209786859404,71.15030929895563
2017-04-05,78.78626251220703,80.02489567182407,77.63609543536897,79.89218979761115,1617442,75.0367802156048,71.44975844457333
2017-04-06,79.5825424194336,80.11339303427494,77.99001082504746,78.52085468984284,1376225,75.46970994930277,71.76869114946982
2017-04-07,82.41371154785156,83.51963895254617,79.6267731380121,79.6267731380121,3441230,76.13104343487885,72.1861429297985
2017-04-10,87.19133758544922,88.20878561126932,83.2542311484079,83.5196564812589,5557768,77.18440478255222,72.77458193590246
2017-04-11,90.24368286132812,94.57891995663635,87.1913256998603,88.25301338644589,18670926,78.42814555195945,73.4596447172917
2017-04-12,89.8455581665039,90.68606041668889,87.19133200796666,90.59758756141355,1876893,79.51551818191606,74.10222955843727
2017-04-13,88.56266784667969,89.8013079267124,87.50098020667761,89.8013079267124,882356,80.37715148332212,74.6693055697409
2017-04-17,92.32283782958984,93.34029260611128,85.28914075502475,88.47421100105335,2322156,81.51483589725238,75.36160095248007
2017-04-18,90.7745361328125,95.10977367839514,89.49166281577364,94.13655873960224,2737752,82.39671211016287,75.96602978308135
2017-04-19,92.05741119384766,92.58825506340882,88.7396285715328,91.03995650632856,1169988,83.31677868956143,76.59706434820944
2017-04-20,96.3041763305664,96.96773290622494,91.52656763581562,92.4555495417562,2239724,84.55367370299048,77.3698922690862
2017-04-21,95.41943359375,97.23315758848076,93.91537473229998,97.23315758848076,1112835,85.58850797830091,78.07771741907301
2017-04-24,99.26805114746094,100.41821846425044,93.87112621877472,93.95959907005563,1825038,86.89132161345901,78.90871089861764
2017-04-25,101.56837463378906,102.49734959535135,99.40075289005345,101.21447651746027,1925224,88.28913618682377,79.79732516274201
2017-04-26,102.23194885253906,106.52294654051963,99.35653712605104,101.7453380141918,8648673,89.61702310736808,80.67711432704778
2017-04-27,101.92229461669922,104.66500072578046,100.15281028828397,104.39957537649937,1622229,90.78895372730437,81.51025865213215
2017-04-28,102.23194885253906,103.3821094931065,99.843141214352,101.78957781769475,1292253,91.87876278685053,82.3228739541089
2017-05-02,103.6032943725586,104.48803643679913,102.18770841978298,103.16092334043832,1119640,92.99538484263225,83.1574002450285
2017-05-03,106.92108154296875,110.06191870115924,106.30176477236192,107.93853630900557,4112313,94.32164167123572,84.08930931553596
2017-05-04,105.90363311767578,107.9385427715851,103.69177773301215,107.40769882927522,1164273,95.42468847565858,84.94477299405123
2017-05-05,104.84193420410156,107.93853141688093,103.95719214330745,106.34599300743305,1085864,96.32156902122458,85.72505382581791
2017-05-08,105.3727798461914,105.81515088395884,103.82448121400543,105.77091783020991,615863,97.18358909979285,86.4955528854404
2017-05-09,105.99210357666016,107.45192260438984,104.48803799499386,105.01888189144522,722712,98.02249524044689,87.26012350078236
2017-05-10,105.72666931152344,107.05378231543378,104.57650200811617,107.05378231543378,660631,98.75622610435894,87.98430176787025
2017-05-11,105.41480255126953,108.97912376283026,105.1474757410412,105.9939993094256,941555,99.39037624215996,88.66785081819962
2017-05-12,105.10292053222656,106.92963789902963,104.39006035860834,105.32569061118288,687422,99.93442807930916,89.31236335600461
2017-05-15,105.32567596435547,106.39497627368841,104.43459577244586,105.2811260338014,488399,100.44788025883739,89.94033639946934
2017-05-16,105.41480255126953,106.12766271453977,104.25639543815103,105.23658241164958,540400,100.92092047716426,90.54717820934385
2017-05-17,104.21183013916016,105.59300721449135,104.07817354343354,105.05836043637697,466862,101.2343404449734,91.0830469124739
2017-05-18,102.3851318359375,104.96926616673346,101.89503493239908,103.36531884461088,542864,101.34393962506522,91.52626592908031
2017-05-19,104.03362274169922,105.14747309225274,102.51878898430763,102.51878898430763,1689915,101.6000999218875,92.01675050996732
2017-05-22,105.2811279296875,106.30587152851746,104.25638433085756,104.25638433085756,634960,101.95067401786847,92.53692217348576
2017-05-23,101.18215942382812,105.59300369422597,99.8455391239012,105.59300369422597,1083666,101.87748215176939,92.8759510852639
2017-05-24,102.518798828125,103.67719922488803,100.73663809611695,100.8257447730366,583498,101.93855993046992,93.2541019771408
2017-05-25,104.96925354003906,106.8850705908285,101.13760584165497,104.21182990778917,406707,102.22719741709555,93.71351968548976
2017-05-26,115.66222381591797,117.4443843875136,105.28113712669278,106.03855400994031,3673528,103.50672374079292,94.57425318080067
2017-05-29,111.34048461914062,115.21668949701888,110.49396102420364,112.63255517790117,770335,104.25279620539746,95.23175245289242
2017-05-30,110.80583190917969,112.00878893239383,108.80090127102179,111.29592878453506,458915,104.87689484385291,95.84250066686447
2017-05-31,109.51377868652344,112.76622339236346,108.31082154830965,110.6721790869352,1859804,105.31850282886916,96.37862921665501
2017-06-01,109.24642944335938,110.13750962935481,108.53356937360441,108.93455273794143,311168,105.69259107786823,96.88324883338852
2017-06-02,112.4097671508789,115.2166711046321,109.60286319712571,109.60286319712571,748931,106.33232213244067,97.49213190466266
2017-06-05,111.91968536376953,114.01372272861204,110.93949838431168,112.632552329777,445943,106.86445196399579,98.05791831482372
2017-06-06,111.6078109741211,112.18701454644192,109.60288023805903,111.83058105590577,343706,107.31620044115058,98.58928665440402
2017-06-07,113.52362823486328,116.5978592583272,112.14245109119649,112.23155775889046,4086242,107.90738404055179,99.17494710853967
2017-06-08,114.50381469726562,115.17212489977885,112.14245062203831,114.1919311640371,608691,108.53561553166739,99.77607917084265
2017-06-09,113.88006591796875,116.73152018010624,113.25630562422396,114.68203275529271,2025135,109.04461080655324,100.32917669033779
2017-06-12,111.6078109741211,114.05828187375249,111.38504089233642,112.32067795519339,368289,109.28872510822637,100.77147607401557
2017-06-13,112.4097671508789,114.0582641400983,111.65235035025403,112.63253719802753,378014,109.58596720752661,101.22787964565727
2017-06-14,113.92460632324219,115.12756327699103,111.91967580085989,112.40977264791441,1652518,109.99917093283285,101.72579049575863
2017-06-15,113.07808685302734,115.5285507804456,112.05334318982155,113.9246103844044,773978,110.29240102047044,102.17097858820054
2017-06-16,107.41972351074219,113.43451501088174,105.23657288720555,112.72164811372639,2839660,110.01881268621061,102.37681172241787
2017-06-19,108.1325912475586,109.0682282663644,106.43953734602586,107.597944436128,552030,109.83917254919614,102.60252856654104
2017-06-20,111.2068099975586,111.38502331550247,107.90980922837834,108.35534932164035,762950,109.96942373475447,102.93995136775742
2017-06-21,109.1127700805664,110.67216046357885,108.71178670143851,110.67216046357885,470444,109.88783767245084,103.18202268982836
2017-06-22,109.55831146240234,112.18700221762288,109.06822141537667,111.47413531489126,660070,109.85645422387479,103.4320732299293
2017-06-23,107.19696807861328,110.04842245941487,104.74649713316073,109.60288228751439,765833,109.60316982908797,103.5797161651718
2017-06-27,103.27619934082031,108.17714057374758,102.5633324421244,107.37516701231533,613271,109.00060121115773,103.567813544609
2017-06-28,103.09799194335938,104.21184236106379,101.62771483071229,102.2514683452654,407950,108.43844794755788,103.5493891680894
2017-06-29,104.21183013916016,106.03854732932042,103.54351996691653,103.54351996691653,465695,108.03591291818667,103.57536724538629
2017-06-30,104.7019271850586,105.10291056981053,102.47422660665309,103.45441350147098,351327,107.71839046741258,103.61954606654992
2017-07-03,103.18709564208984,105.50390293179699,102.56333538821303,104.70192934732837,387394,107.28683857928661,103.60258722637501
2017-07-04,107.01875305175781,108.26626695245452,102.91978463381479,103.72175834129152,807424,107.26130662428386,103.73655451364492
2017-07-05,108.35536193847656,109.60287570455044,107.41973171272348,107.82071512398863,740182,107.36550236849268,103.9176842165795
2017-07-06,108.80091094970703,110.18208823155457,107.37518372875697,108.22170735414504,819496,107.50220794765595,104.10918330415313
2017-07-07,111.16227722167969,112.27612769484281,107.90983248036261,108.66724944243278,893260,107.85078597375345,104.38577522248751
2017-07-10,112.23155975341797,113.16719677683969,110.93949605288614,112.27611648725826,132587,108.26800252419768,104.6934530472299
2017-07-11,112.45433807373047,113.07809840122876,111.07316760261975,113.07809840122876,664522,108.66670114796271,104.9978014796417
2017-07-12,113.65731048583984,114.05829395616786,111.11772584574877,112.81078000634146,908554,109.14199727537958,105.33739006812006
2017-07-13,113.12264251708984,114.63747632314774,112.27611894283453,114.05827956097475,552128,109.52110634601866,105.64269408572672
2017-07-14,111.83057403564453,113.30085784280571,109.15733322204346,112.4988842390448,408502,109.74105564979254,105.88535604454702
2017-07-17,112.6771011352539,113.96917164837403,111.96424097480437,112.18701104964545,670850,110.0206790293603,106.15169898928062
2017-07-18,110.71672821044922,114.23649270582655,110.13752465087487,113.07809238508109,533430,110.08696942755924,106.33071974305193
2017-07-19,112.7662124633789,113.61273601234497,110.98405189847938,112.7216557298952,457722,110.34213543097064,106.58309200659417
2017-07-20,113.61273956298828,116.10776715118384,112.27611909754137,113.1671994078393,1228590,110.65362153878185,106.8587644597861
2017-07-21,114.05828094482422,114.90480452935026,111.83058014512062,113.25630729725026,638643,110.97787481554778,107.14109843959152
2017-07-24,113.43451690673828,114.4592537407222,111.9642331557838,114.4592537407222,766063,111.21184072899449,107.38789916379335
2017-07-25,112.49888610839844,115.57311037576176,111.42959248455112,115.30578357059841,1489413,111.3344164794139,107.5883300243661
2017-07-26,110.93950653076172,113.7909610073716,110.53852308193973,112.27612709137331,370676,111.29680600811369,107.71974871089141
2017-07-27,107.73159790039062,111.38502537294266,107.1078376792607,111.02859193206876,738084,110.95726237880673,107.72021338498942
2017-07-28,109.02367401123047,111.11771136934011,107.68705355306646,107.68705355306646,513022,110.77311110570423,107.77132948797927
2017-07-31,107.06329345703125,110.40484439639926,105.59300968402877,108.62268389540299,406096,110.41979513916395,107.74356336911856
2017-08-01,106.84052276611328,109.69197683157775,105.9048857892313,106.70685936964404,409253,110.07891205601628,107.70815001213796
2017-08-02,107.19696807861328,108.97912876621514,106.57320775891053,106.57320775891053,536299,109.80444120102551,107.68810366180367
2017-08-03,109.95930480957031,112.63254557415434,106.61775385384027,108.66723436097966,1296270,109.81919011612503,107.77717037348079
2017-08-04,109.69197082519531,111.11769777985928,108.3553505304974,110.67215768162664,974530,109.80707399317934,107.85226058727352
2017-08-07,110.44939422607422,111.87512806425345,109.33554391399842,110.04841083308804,469359,109.86824734869313,107.95410896526572
2017-08-08,109.95930480957031,114.05827262225192,107.68704744031275,110.44939487070235,5010681,109.8769194878243,108.03274409641492
2017-08-09,110.71672821044922,114.37016291003974,108.71179751850948,109.9593113087304,1625802,109.95690127093143,108.13799837539665
2017-08-10,104.61282348632812,110.22662502396342,103.36530976738601,109.9593050260205,775834,109.44794148192157,107.99975622288416
2017-08-11,105.10292053222656,107.41973479209483,100.24653553034028,100.33564220224214,817738,109.034129962903,107.88615482325052
2017-08-14,107.28607177734375,107.68705520157003,105.99400123563056,106.84053161780196,266488,108.86764823094498,107.8626221547836
2017-08-16,111.07317352294922,111.38505030411997,106.84054161139267,107.59795859377988,435182,109.0776982587549,107.98852613000577
2017-08-17,112.81076049804688,114.4592576331277,110.4048464953238,111.34047669709258,969519,109.43322799583034,108.17763336012503
2017-08-18,112.00878143310547,112.49887827564754,110.7612745582758,111.8305681076734,340190,109.67851879938034,108.32787446102623
2017-08-21,108.0434799194336,115.52854855348039,107.15239967267537,112.49888115322467,809247,109.52280081081399,108.31672173390496
2017-08-22,110.93950653076172,113.34542082050108,108.4890355029738,108.4890355029738,841261,109.65772516509472,108.41957603966404
2017-08-23,113.38996124267578,114.63746814768439,111.4741373551229,111.60780075163176,1524051,110.01317622010244,108.6144931064488
2017-08-24,112.49888610839844,114.5929302192376,112.05334596539488,114.5929302192376,396120,110.24991049517824,108.76682224378017
2017-08-28,112.27610778808594,113.52362145652296,111.60779762268066,113.52362145652296,359310,110.44288166593135,108.90444128473334
2017-08-29,112.58799743652344,114.28105140968086,111.02860687147906,111.47414703292031,854022,110.64717840598775,109.04889446715647
2017-08-30,112.9889907836914,114.2810545682202,112.49889387319922,113.03354072202481,434750,110.87020815624523,109.20340804819706
2017-08-31,119.5829849243164,123.68196013324004,113.03354545552449,113.03354545552449,5117400,111.69999641987106,109.61045027863312
2017-09-01,126.75615692138672,128.67197388956103,119.22653204155104,121.18690573854899,5837814,113.13391646763446,110.28283093129014
2017-09-04,131.87986755371094,133.21648783297152,123.86014587814743,127.60267994071614,6378083,114.91924514249888,111.12977354393409
2017-09-05,129.29576110839844,135.1323263828233,127.60270032610772,134.1075894437367,2690516,116.28843713925122,111.84216521312877
2017-09-06,130.8997039794922,133.21651843446688,125.64233511210587,128.27101954579902,2896852,117.67998636213132,112.5895196745548
2017-09-07,130.14227294921875,132.36997356938065,129.34029256787713,132.05809004383576,1635534,118.86687079899679,113.27786294022789
2017-09-08,128.31556701660156,130.94425126042754,127.06805999821842,130.8105946501746,1227866,119.76674662924486,113.8675768255759
2017-09-11,128.40467834472656,130.27593884106741,127.20171448530233,129.830398685252,897784,120.58940679262408,114.43765923809161
2017-09-12,132.4590606689453,136.8699183491667,128.85019688957033,129.11751006078015,3732882,121.71985001894038,115.14438086283099
2017-09-13,129.1175079345703,133.75113557903296,127.95911462025866,132.72638525132126,3307782,122.42438886804798,115.69234663035019
2017-09-14,131.70167541503906,132.32542892630676,128.49378079022406,129.16209103732663,1086232,123.30793996776141,116.32016344543602
2017-09-15,129.8749542236328,132.14721171671803,127.20171331336937,131.07791807197393,3620591,123.93336989689203,116.8517238681104
2017-09-18,132.63731384277344,135.88975164002503,131.34523647432437,131.34523647432437,2451455,124.76231693935694,117.47076661221483
2017-09-19,131.92445373535156,133.57294428972617,130.98881661162133,133.57294428972617,951295,125.44442520564215,118.03757787194569
2017-09-20,131.52345275878906,133.35015642745643,130.98879916022906,131.92443615930614,1065653,126.02338021070376,118.56643571064544
2017-09-21,128.71653747558594,132.32541515368385,127.06804719572764,132.28085842248652,971590,126.27987137878777,118.9644789171137
2017-09-22,124.39478302001953,128.31552988328775,121.36510262858243,128.31552988328775,1083029,126.10033915414319,119.17743201918843
2017-09-25,121.94435119628906,125.41955911857835,112.54345079521538,124.79580559365553,1372315,125.7045307772047,119.28593865358454
2017-09-26,124.70667266845703,127.42447002828136,120.83048191309229,122.03343203849307,1203471,125.60949667160969,119.49851645808934
2017-09-27,120.51861572265625,128.85022232224287,118.38002835003428,126.5334080045633,987722,125.12465086694746,119.53852035081745
2017-09-28,124.08292388916016,124.75123407168705,119.31563914841279,120.47404618415383,1408375,125.02543877382487,119.71673225428188
2017-09-29,123.10275268554688,126.26609084711735,122.07801565707562,125.64233728209973,571580,124.8423258130365,119.84951736923345
2017-10-03,127.20172119140625,128.00368807543128,124.30571002592764,125.82054391620116,980126,125.067030134786,120.13783908775004
2017-10-04,128.93931579589844,130.89968972293366,126.62251519005906,127.78090869457563,789619,125.43581924536814,120.4829950370892
2017-10-05,130.8997039794922,131.03337419620672,129.20665667556986,129.20665667556986,697369,125.95618922004662,120.89149342698735
2017-10-06,136.2016143798828,140.79067198366644,131.07790321592026,132.05808328050844,2047533,126.93194399717389,121.4918903271009
2017-10-09,138.02835083007812,140.16695198393523,135.44422306557655,137.22638389538676,1159066,127.98874464792667,122.14037897427649
2017-10-10,158.4786376953125,164.84985643783602,137.58279366399032,138.87487098378605,6235918,130.89254398577293,123.56540872804261
2017-10-11,150.3697967529297,165.3845048600187,147.9193259910301,164.9389647214915,4326556,132.74752043978785,124.61656119960682
2017-10-12,151.21632385253906,154.82520177883137,148.3648696182758,151.9737475445681,2009472,134.5064540981451,125.65968914678064
2017-10-13,152.55294799804688,158.16675673095767,150.3252471990193,152.374734653486,3366800,136.22516780289766,126.71432674879108
2017-10-16,166.00823974609375,170.73096740502353,152.82025040303105,154.55785402936058,9340604,139.0616508451068,128.25526451339118
2017-10-17,161.99839782714844,164.93896547420874,158.9241735766424,164.84985200737424,4106733,141.24610293863458,129.57852464334246
2017-10-18,159.7261505126953,161.28554110347477,156.87469615177426,161.1073277553185,1383514,143.0061074694975,130.7607844813563
2017-10-19,155.9390411376953,159.5479188091002,155.04796090262278,159.19147855698796,475588,144.2378154378973,131.7481670953304
2017-10-23,150.2361297607422,156.42913453864122,149.65691946262766,156.42913453864122,1271594,144.80908346864442,132.47318523907202
2017-10-24,152.33018493652344,153.66680547752273,150.7707943053576,151.48366131325201,990180,145.52537884653765,133.25189110956032
2017-10-25,145.8252716064453,155.2707273151262,141.41442726577836,155.04795726158946,1731355,145.55394006176695,133.7449648545362
2017-10-26,150.5034637451172,152.82027806411222,141.94910065296534,145.24609518629907,1712732,146.02532326970507,134.40216088946096
2017-10-27,148.81040954589844,152.37473073262655,147.96388598341179,151.39453696755382,866082,146.2905695817235,134.96719024853695
2017-10-30,148.58763122558594,151.3945285656379,148.0084345036087,149.7014815346233,598115,146.50933735732946,135.50132518881338
2017-10-31,146.6272735595703,148.81041768650798,145.2460963047952,148.097550690804,615662,146.5205693765905,135.93763688962738
2017-11-01,150.5925750732422,154.06778290544045,145.24609311797914,147.02825376973348,1644868,146.90837944293827,136.51234034780836
2017-11-02,153.8004608154297,154.3796575551248,149.56782951160952,149.56782951160952,1676372,147.5647681450803,137.19030585634255
2017-11-03,155.76083374023438,160.39444841966346,154.60242667117564,154.60242667117564,2086696,148.34534582080926,137.91856185178926
2017-11-06,150.0579071044922,158.03308613669762,148.6767436087656,154.51330830826933,1715886,148.50844689544573,138.39461460679723
2017-11-07,144.48866271972656,151.48364839307018,143.33026922710678,150.5034546412161,1231770,148.12561030728202,138.63359688573564
2017-11-08,139.8104705810547,147.34010875210606,138.11742372890586,146.1371451067133,1193881,147.3336922381175,138.679748795356
2017-11-09,138.7412109375,146.04806725465917,137.40459038203892,140.79069850856848,959076,146.51536068567773,138.68215907544007
2017-11-10,139.14218139648438,142.929272616783,137.270920951597,138.1174445050084,842929,145.813153134326,138.70019916646143
2017-11-13,133.48382568359375,140.30058423470044,131.96899196077067,139.00852057690446,810725,144.6389314723515,138.49563550046662
2017-11-14,132.72640991210938,137.04815486921154,130.09772570792023,134.55312727325997,1182492,143.5044056094713,138.26939135974675
